__v,_id,description,owner,token_id,token_id_old
0,61f6dc7d9c729c57a2307ecf,Apt #20 - Floor #23 - Tower #1 - Standard,0x1808871e3c31d501453c52897e3f2eecaac33468,102320,2206774564966433947166689696507183869586471703389774980152761325006618624001
0,61f6dc7d9c729c57a2307ed9,Apt #10 - Floor #23 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102310,2206774564966433947166689696507183869586471703389774980152761314011502346241
0,61f6dc7d9c729c57a2307ec2,Apt #11 - Floor #24 - Tower #1 - Standard,0xe239c599eb07b5d4c2a6b4180269b995bf7ab3e1,102411,2206774564966433947166689696507183869586471703389774980152761339300269785089
0,61f6dc7d9c729c57a2307ed0,Apt #19 - Floor #23 - Tower #1 - Standard,0x14630dc133eb5d5238c33983a6117048cebab11f,102319,2206774564966433947166689696507183869586471703389774980152761323907106996225
0,61f6dc7d9c729c57a2307ebc,Apt #17 - Floor #24 - Tower #1 - Standard,0xf4c3bc30d17b87462397bcba443361056dc9e31d,102417,2206774564966433947166689696507183869586471703389774980152761345897339551745
0,61f6dc7d9c729c57a2307ec6,Apt #7 - Floor #24 - Tower #1 - Standard,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,102407,2206774564966433947166689696507183869586471703389774980152761334902223273985
0,61f6dc7d9c729c57a2307eb7,Apt #22 - Floor #24 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102422,2206774564966433947166689696507183869586471703389774980152761351394897690625
0,61f6dc7d9c729c57a2307ec9,Apt #4 - Floor #24 - Tower #1 - Standard,0xa4e249e36c2217fd60161fef9b6a5ed0fe2163a8,102404,2206774564966433947166689696507183869586471703389774980152761331603688390657
0,61f6dc7d9c729c57a2307ec5,Apt #8 - Floor #24 - Tower #1 - Standard,0x9b4f46b371a2f1ddecdfd7f26adb842d29e256b0,102408,2206774564966433947166689696507183869586471703389774980152761336001734901761
0,61f6dc7d9c729c57a2307eaa,Apt #13 - Floor #30 - Tower #1 - Standard,0x9194475aa359b758cfa01dc8478176aefa3998b0,103013,2206774564966433947166689696507183869586471703389774980152761365688548851713
0,61f6dc7d9c729c57a2307ec3,Apt #10 - Floor #24 - Tower #1 - Standard,0xf72a554d89d4452c9ec8195cf354bfc6c7381ff4,102410,2206774564966433947166689696507183869586471703389774980152761338200758157313
0,61f6dc7d9c729c57a2307eb9,Apt #20 - Floor #24 - Tower #1 - Standard,0x9a6b6884c31f6ba9aafb6214aec4c2030ae20f79,102420,2206774564966433947166689696507183869586471703389774980152761349195874435073
0,61f6dc7d9c729c57a2307eb8,Apt #21 - Floor #24 - Tower #1 - Luxury,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102421,2206774564966433947166689696507183869586471703389774980152761350295386062849
0,61f6dc7d9c729c57a2307eb6,Apt #1 - Floor #30 - Tower #1 - Standard,0x8c718596408f5f9c72c5c50b7c2de262bc0474a4,103001,2206774564966433947166689696507183869586471703389774980152761352494409318401
0,61f6dc7d9c729c57a2307eb4,Apt #3 - Floor #30 - Tower #1 - Standard,0x48f058fe8ae3dc378a6e9ab698c04a913c85d5e9,103003,2206774564966433947166689696507183869586471703389774980152761354693432573953
0,61f6dc7d9c729c57a2307eba,Apt #19 - Floor #24 - Tower #1 - Standard,0x307c3254176c18db8a1e015b78ae3e4b3ed87b12,102419,2206774564966433947166689696507183869586471703389774980152761348096362807297
0,61f6dc7d9c729c57a2307ecb,Apt #2 - Floor #24 - Tower #1 - Standard,0xe316cb8dbb22d55590d47ee6672eeec47a727e53,102402,2206774564966433947166689696507183869586471703389774980152761329404665135105
0,61f6dc7d9c729c57a2307edb,Apt #8 - Floor #23 - Tower #1 - Standard,0x4c724a2140c2f01fbbcc04f2b90f75f8b4da4f80,102308,2206774564966433947166689696507183869586471703389774980152761311812479090689
0,61f6dc7d9c729c57a2307edc,Apt #7 - Floor #23 - Tower #1 - Standard,0x1ef8a2b73a47da0ae130118daa8900c0522c1a80,102307,2206774564966433947166689696507183869586471703389774980152761310712967462913
0,61f6dc7d9c729c57a2307edd,Apt #6 - Floor #23 - Tower #1 - Standard,0xbb05755ef4eab7dfd4e0b34ef63b0bdd05cce20a,102306,2206774564966433947166689696507183869586471703389774980152761309613455835137
0,61f6dc7d9c729c57a2307ede,Apt #5 - Floor #23 - Tower #1 - Standard,0xc41b5748e38f30730783aed7af35655f9de15455,102305,2206774564966433947166689696507183869586471703389774980152761308513944207361
0,61f6dc7d9c729c57a2307edf,Apt #4 - Floor #23 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102304,2206774564966433947166689696507183869586471703389774980152761307414432579585
0,61f6dc7d9c729c57a2307ee0,Apt #3 - Floor #23 - Tower #1 - Standard,0xc0e89289d179151768748297395294fbf3cb8d0a,102303,2206774564966433947166689696507183869586471703389774980152761306314920951809
0,61f6dc7d9c729c57a2307ee1,Apt #2 - Floor #23 - Tower #1 - Standard,0x3a53623f1073c9a8aeac276b7b599f4e62c2e910,102302,2206774564966433947166689696507183869586471703389774980152761305215409324033
0,61f6dc7d9c729c57a2307ee2,Apt #1 - Floor #23 - Tower #1 - Standard,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,102301,2206774564966433947166689696507183869586471703389774980152761304115897696257
0,61f6dc7d9c729c57a2307ee3,Apt #22 - Floor #22 - Tower #1 - Luxury,0xfefd8b89bee9e261c53a682b5bebce1ce7209645,102222,2206774564966433947166689696507183869586471703389774980152761303016386068481
0,61f6dc7d9c729c57a2307ee4,Apt #21 - Floor #22 - Tower #1 - Luxury,0xfefd8b89bee9e261c53a682b5bebce1ce7209645,102221,2206774564966433947166689696507183869586471703389774980152761301916874440705
0,61f6dc7d9c729c57a2307ee5,Apt #20 - Floor #22 - Tower #1 - Standard,0x4b982fd77bf89ae4d2e03115064f155dc0298a1d,102220,2206774564966433947166689696507183869586471703389774980152761300817362812929
0,61f6dc7d9c729c57a2307ee6,Apt #19 - Floor #22 - Tower #1 - Standard,0x4c866ea9afd2e8dde5d18d516846c86ab347489b,102219,2206774564966433947166689696507183869586471703389774980152761299717851185153
0,61f6dc7d9c729c57a2307ee7,Apt #18 - Floor #22 - Tower #1 - Standard,0x02adbedfddcd3bacf742a3bb884759c085b43f35,102218,2206774564966433947166689696507183869586471703389774980152761298618339557377
0,61f6dc7d9c729c57a2307ee8,Apt #17 - Floor #22 - Tower #1 - Standard,0x0eb056847392ae37d58019ea355c4dc8fb5132a8,102217,2206774564966433947166689696507183869586471703389774980152761297518827929601
0,61f6dc7d9c729c57a2307ee9,Apt #16 - Floor #22 - Tower #1 - Standard,0x575ee64c347cb0675f22edcda20fe90a83f5a965,102216,2206774564966433947166689696507183869586471703389774980152761296419316301825
0,61f6dc7d9c729c57a2307eea,Apt #15 - Floor #22 - Tower #1 - Standard,0x123c3aa16808974b80898d90bf26d229b5e6da92,102215,2206774564966433947166689696507183869586471703389774980152761295319804674049
0,61f6dc7d9c729c57a2307eeb,Apt #14 - Floor #22 - Tower #1 - Standard,0xc93d5b18c2c17005724822f4f1e1f52d9255f120,102214,2206774564966433947166689696507183869586471703389774980152761294220293046273
0,61f6dc7d9c729c57a2307eed,Apt #12 - Floor #22 - Tower #1 - Standard,0x55f826aec6649b23937e64f0568102554ef7e478,102212,2206774564966433947166689696507183869586471703389774980152761292021269790721
0,61f6dc7d9c729c57a2307eec,Apt #13 - Floor #22 - Tower #1 - Standard,0xb64c9dc8f5c05410a93047f34c139e184c62b109,102213,2206774564966433947166689696507183869586471703389774980152761293120781418497
0,61f6dc7d9c729c57a2307eee,Apt #11 - Floor #22 - Tower #1 - Standard,0x307c3254176c18db8a1e015b78ae3e4b3ed87b12,102211,2206774564966433947166689696507183869586471703389774980152761290921758162945
0,61f6dc7d9c729c57a2307ef0,Apt #9 - Floor #22 - Tower #1 - Standard,0x60b312cf9a2aa888931da994ce05f5729b0ee21d,102209,2206774564966433947166689696507183869586471703389774980152761288722734907393
0,61f6dc7d9c729c57a2307eef,Apt #10 - Floor #22 - Tower #1 - Standard,0x60b312cf9a2aa888931da994ce05f5729b0ee21d,102210,2206774564966433947166689696507183869586471703389774980152761289822246535169
0,61f6dc7d9c729c57a2307ef1,Apt #8 - Floor #22 - Tower #1 - Standard,0x006bc8f90b6f03ef37a6d8491870b61d4f1fe41e,102208,2206774564966433947166689696507183869586471703389774980152761287623223279617
0,61f6dc7d9c729c57a2307ef2,Apt #7 - Floor #22 - Tower #1 - Standard,0x39a0d5a305b7b595d1a5c6872466b3b605d51127,102207,2206774564966433947166689696507183869586471703389774980152761286523711651841
0,61f6dc7d9c729c57a2307ef3,Apt #6 - Floor #22 - Tower #1 - Standard,0xa253b63db114feaa751b96a21a3e1be17d172a84,102206,2206774564966433947166689696507183869586471703389774980152761285424200024065
0,61f6dc7d9c729c57a2307ef4,Apt #5 - Floor #22 - Tower #1 - Standard,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,102205,2206774564966433947166689696507183869586471703389774980152761284324688396289
0,61f6dc7d9c729c57a2307ef6,Apt #3 - Floor #22 - Tower #1 - Standard,0xfb922cc6878626c907b99f37a8819757bd15a178,102203,2206774564966433947166689696507183869586471703389774980152761282125665140737
0,61f6dc7d9c729c57a2307ef5,Apt #4 - Floor #22 - Tower #1 - Standard,0x9593a156345ff9496701e16e3c5262dfb8ba6a46,102204,2206774564966433947166689696507183869586471703389774980152761283225176768513
0,61f6dc7d9c729c57a2307ef7,Apt #2 - Floor #22 - Tower #1 - Standard,0xd83a02c16ab627400f12a609ed38dd890e693aab,102202,2206774564966433947166689696507183869586471703389774980152761281026153512961
0,61f6dc7d9c729c57a2307ef8,Apt #1 - Floor #22 - Tower #1 - Standard,0x56997208338e2a0d9feb898408a9dd5557757a5e,102201,2206774564966433947166689696507183869586471703389774980152761279926641885185
0,61f6dc7d9c729c57a2307ef9,Apt #22 - Floor #21 - Tower #1 - Luxury,0x24998cfae45b20dd7a761514f7bb4addea27e785,102122,2206774564966433947166689696507183869586471703389774980152761278827130257409
0,61f6dc7d9c729c57a2307efa,Apt #21 - Floor #21 - Tower #1 - Luxury,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102121,2206774564966433947166689696507183869586471703389774980152761277727618629633
0,61f6dc7d9c729c57a2307efb,Apt #20 - Floor #21 - Tower #1 - Standard,0x6db9c794d95e63fb9bf4d12151a7e5315bdc4871,102120,2206774564966433947166689696507183869586471703389774980152761276628107001857
0,61f6dc7d9c729c57a2307efc,Apt #19 - Floor #21 - Tower #1 - Standard,0xd225341c69e48749e3c65d2d1b193373c4a3892e,102119,2206774564966433947166689696507183869586471703389774980152761275528595374081
0,61f6dc7d9c729c57a2307efd,Apt #18 - Floor #21 - Tower #1 - Standard,0xe4dc817167206c277bb803bdf335ea9e0506fd6a,102118,2206774564966433947166689696507183869586471703389774980152761274429083746305
0,61f6dc7d9c729c57a2307efe,Apt #17 - Floor #21 - Tower #1 - Standard,0x3cbd9f11bb5fd156d39dc5e342a18f120ca1693e,102117,2206774564966433947166689696507183869586471703389774980152761273329572118529
0,61f6dc7d9c729c57a2307eff,Apt #16 - Floor #21 - Tower #1 - Standard,0x0fc87442b094fc5856de2fccddb5fb9b16641c9f,102116,2206774564966433947166689696507183869586471703389774980152761272230060490753
0,61f6dc7d9c729c57a2307f01,Apt #14 - Floor #21 - Tower #1 - Standard,0xd48cecbbe3e9bdde28abe13bf064328804d49b38,102114,2206774564966433947166689696507183869586471703389774980152761270031037235201
0,61f6dc7d9c729c57a2307f00,Apt #15 - Floor #21 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102115,2206774564966433947166689696507183869586471703389774980152761271130548862977
0,61f6dc7d9c729c57a2307f02,Apt #13 - Floor #21 - Tower #1 - Standard,0x19f1348d05bbf727a37ceb474caffa5b83927cf7,102113,2206774564966433947166689696507183869586471703389774980152761268931525607425
0,61f6dc7d9c729c57a2307f04,Apt #11 - Floor #21 - Tower #1 - Standard,0x95345b0a87a7309e2fa90c3ed52dbd1affc01f8d,102111,2206774564966433947166689696507183869586471703389774980152761266732502351873
0,61f6dc7d9c729c57a2307f03,Apt #12 - Floor #21 - Tower #1 - Standard,0x60244182c7045838757c7cdad0c44070eee44e09,102112,2206774564966433947166689696507183869586471703389774980152761267832013979649
0,61f6dc7d9c729c57a2307f05,Apt #10 - Floor #21 - Tower #1 - Standard,0x99589dae739a83a872e1627f125dcb19e146082f,102110,2206774564966433947166689696507183869586471703389774980152761265632990724097
0,61f6dc7d9c729c57a2307f08,Apt #7 - Floor #21 - Tower #1 - Standard,0xfb922cc6878626c907b99f37a8819757bd15a178,102107,2206774564966433947166689696507183869586471703389774980152761262334455840769
0,61f6dc7d9c729c57a2307f0a,Apt #5 - Floor #21 - Tower #1 - Standard,0x92b5722f3a1c184957d0c70c1d0fcf590994b948,102105,2206774564966433947166689696507183869586471703389774980152761260135432585217
0,61f6dc7d9c729c57a2307f0b,Apt #4 - Floor #21 - Tower #1 - Standard,0x68d14e53c65a7ce9433262200932a87561ea756d,102104,2206774564966433947166689696507183869586471703389774980152761259035920957441
0,61f6dc7d9c729c57a2307f0c,Apt #3 - Floor #21 - Tower #1 - Standard,0xfa1c85e1434a068fb235765731bc0e6a4d54a245,102103,2206774564966433947166689696507183869586471703389774980152761257936409329665
0,61f6dc7d9c729c57a2307f09,Apt #6 - Floor #21 - Tower #1 - Standard,0x6120ee65304be496583aafebbe9bf54efed4807a,102106,2206774564966433947166689696507183869586471703389774980152761261234944212993
0,61f6dc7d9c729c57a2307f06,Apt #9 - Floor #21 - Tower #1 - Standard,0x60b312cf9a2aa888931da994ce05f5729b0ee21d,102109,2206774564966433947166689696507183869586471703389774980152761264533479096321
0,61f6dc7d9c729c57a2307f0f,Apt #22 - Floor #29 - Tower #1 - Luxury,0x6feeea64029f73e690ea024d16b6c3436a7d4078,102922,2206774564966433947166689696507183869586471703389774980152761254637874446337
0,61f6dc7d9c729c57a2307f0e,Apt #1 - Floor #21 - Tower #1 - Standard,0x9ad4880f9ee9a37f9d709918f8f16d349cb21244,102101,2206774564966433947166689696507183869586471703389774980152761255737386074113
0,61f6dc7d9c729c57a2307f07,Apt #8 - Floor #21 - Tower #1 - Standard,0xeb0da32c9d1aa1aabf37798b347638e57bfc6a6a,102108,2206774564966433947166689696507183869586471703389774980152761263433967468545
0,61f6dc7d9c729c57a2307f0d,Apt #2 - Floor #21 - Tower #1 - Standard,0x028b0363ffd8c9dc545a4eb60c085177cd31436b,102102,2206774564966433947166689696507183869586471703389774980152761256836897701889
0,61f6dc7d9c729c57a2307f10,Apt #21 - Floor #29 - Tower #1 - Luxury,0x24cc15eaa662d4bac5436a39ed7e4d6821e31bf5,102921,2206774564966433947166689696507183869586471703389774980152761253538362818561
0,61f6dc7d9c729c57a2307f11,Apt #20 - Floor #29 - Tower #1 - Standard,0xbbb28db2efccb43a97b169b0d292ecd5b55479a9,102920,2206774564966433947166689696507183869586471703389774980152761252438851190785
0,61f6dc7d9c729c57a2307f12,Apt #19 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102919,2206774564966433947166689696507183869586471703389774980152761251339339563009
0,61f6dc7d9c729c57a2307f13,Apt #18 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102918,2206774564966433947166689696507183869586471703389774980152761250239827935233
0,61f6dc7d9c729c57a2307f14,Apt #17 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102917,2206774564966433947166689696507183869586471703389774980152761249140316307457
0,61f6dc7d9c729c57a2307f15,Apt #16 - Floor #29 - Tower #1 - Standard,0xd898614cfc60050d29d5d30c5dd01ae98d837f21,102916,2206774564966433947166689696507183869586471703389774980152761248040804679681
0,61f6dc7d9c729c57a2307f17,Apt #14 - Floor #29 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102914,2206774564966433947166689696507183869586471703389774980152761245841781424129
0,61f6dc7d9c729c57a2307f18,Apt #13 - Floor #29 - Tower #1 - Standard,0x5df9ea6ce30008f24fbf601de094fb468a0c5454,102913,2206774564966433947166689696507183869586471703389774980152761244742269796353
0,61f6dc7d9c729c57a2307f19,Apt #12 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102912,2206774564966433947166689696507183869586471703389774980152761243642758168577
0,61f6dc7d9c729c57a2307f16,Apt #15 - Floor #29 - Tower #1 - Standard,0xfdbd731e3533849f58bf38956e0d3937674f239a,102915,2206774564966433947166689696507183869586471703389774980152761246941293051905
0,61f6dc7d9c729c57a2307f1a,Apt #11 - Floor #29 - Tower #1 - Standard,0x4122f8c367202606794c536a8b9245a32dcfe83a,102911,2206774564966433947166689696507183869586471703389774980152761242543246540801
0,61f6dc7d9c729c57a2307f1b,Apt #10 - Floor #29 - Tower #1 - Standard,0xebb96faf16ee34cfe298ce5f9047e69777224b92,102910,2206774564966433947166689696507183869586471703389774980152761241443734913025
0,61f6dc7d9c729c57a2307f1c,Apt #9 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102909,2206774564966433947166689696507183869586471703389774980152761240344223285249
0,61f6dc7d9c729c57a2307f1d,Apt #8 - Floor #29 - Tower #1 - Standard,0xa8b730190c55ff1359844d84bad75e23458ab779,102908,2206774564966433947166689696507183869586471703389774980152761239244711657473
0,61f6dc7d9c729c57a2307f1e,Apt #7 - Floor #29 - Tower #1 - Standard,0x2447ec26332b801fede8cdd6aa9f99b791890bc9,102907,2206774564966433947166689696507183869586471703389774980152761238145200029697
0,61f6dc7d9c729c57a2307f1f,Apt #6 - Floor #29 - Tower #1 - Standard,0x9fd8ef7e3867e962b401bc7289272653fec11245,102906,2206774564966433947166689696507183869586471703389774980152761237045688401921
0,61f6dc7d9c729c57a2307f20,Apt #5 - Floor #29 - Tower #1 - Standard,0x2aeaf09f5092f5ffe9329afe7a7a2671e2b4cfbb,102905,2206774564966433947166689696507183869586471703389774980152761235946176774145
0,61f6dc7d9c729c57a2307f21,Apt #4 - Floor #29 - Tower #1 - Standard,0x4934e12162da96fb58496d261209076ffa5f79c4,102904,2206774564966433947166689696507183869586471703389774980152761234846665146369
0,61f6dc7d9c729c57a2307f22,Apt #3 - Floor #29 - Tower #1 - Standard,0x788fb9b1a10b5772afc29876caec6086bca25122,102903,2206774564966433947166689696507183869586471703389774980152761233747153518593
0,61f6dc7d9c729c57a2307f25,Apt #22 - Floor #28 - Tower #1 - Luxury,0x9a7364b902557850ed11cab9ef4c61710fc51692,102822,2206774564966433947166689696507183869586471703389774980152761230448618635265
0,61f6dc7d9c729c57a2307f24,Apt #1 - Floor #29 - Tower #1 - Standard,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,102901,2206774564966433947166689696507183869586471703389774980152761231548130263041
0,61f6dc7d9c729c57a2307f26,Apt #21 - Floor #28 - Tower #1 - Luxury,0xf1253cd4d7cac1b447cbe40ef3c0a6d26a149d67,102821,2206774564966433947166689696507183869586471703389774980152761229349107007489
0,61f6dc7d9c729c57a2307f23,Apt #2 - Floor #29 - Tower #1 - Standard,0x8ee9e14a518451a7a16694a12853d21212a010f5,102902,2206774564966433947166689696507183869586471703389774980152761232647641890817
0,61f6dc7d9c729c57a2307f28,Apt #19 - Floor #28 - Tower #1 - Standard,0x4fe25c88851f11b7f996c9b4da78b42e48e71dc6,102819,2206774564966433947166689696507183869586471703389774980152761227150083751937
0,61f6dc7d9c729c57a2307f27,Apt #20 - Floor #28 - Tower #1 - Standard,0x08061eaa9ab9b5c24d865d8f68e749b0f89565ec,102820,2206774564966433947166689696507183869586471703389774980152761228249595379713
0,61f6dc7d9c729c57a2307f29,Apt #18 - Floor #28 - Tower #1 - Standard,0x063aaa512d2d7c9078540998bc78c8ad3613f806,102818,2206774564966433947166689696507183869586471703389774980152761226050572124161
0,61f6dc7d9c729c57a2307f2a,Apt #17 - Floor #28 - Tower #1 - Standard,0xcd240c00e51db6c372778fa66e91aac7750c2705,102817,2206774564966433947166689696507183869586471703389774980152761224951060496385
0,61f6dc7d9c729c57a2307f2c,Apt #15 - Floor #28 - Tower #1 - Standard,0x82e4ac7a2f71ddc5367eddd6d1ed7c6287e469ab,102815,2206774564966433947166689696507183869586471703389774980152761222752037240833
0,61f6dc7d9c729c57a2307f2b,Apt #16 - Floor #28 - Tower #1 - Standard,0xf6ac05ac6cb959be77b0e3deea3fa164b5b687aa,102816,2206774564966433947166689696507183869586471703389774980152761223851548868609
0,61f6dc7d9c729c57a2307f2d,Apt #14 - Floor #28 - Tower #1 - Standard,0x905a89d4409f262323f1593608402a6bdb8c3986,102814,2206774564966433947166689696507183869586471703389774980152761221652525613057
0,61f6dc7d9c729c57a2307f2e,Apt #13 - Floor #28 - Tower #1 - Standard,0x409abfa5de7c12ac24c8aa8085b30b01e9239cfd,102813,2206774564966433947166689696507183869586471703389774980152761220553013985281
0,61f6dc7d9c729c57a2307f2f,Apt #12 - Floor #28 - Tower #1 - Standard,0x88eacf5bfaabc17de4adde9c341ee8be52f59cd9,102812,2206774564966433947166689696507183869586471703389774980152761219453502357505
0,61f6dc7d9c729c57a2307f30,Apt #11 - Floor #28 - Tower #1 - Standard,0x9ddf691de5e1f4f7764262be936b61f46d9f9d70,102811,2206774564966433947166689696507183869586471703389774980152761218353990729729
0,61f6dc7d9c729c57a2307f31,Apt #10 - Floor #28 - Tower #1 - Standard,0x90ce92c4e887b50760d2d2b2c3e4fc5a8c3a096a,102810,2206774564966433947166689696507183869586471703389774980152761217254479101953
0,61f6dc7d9c729c57a2307f34,Apt #7 - Floor #28 - Tower #1 - Standard,0x96d4b042589e0cea7b5d7947ffedd5b2df967f31,102807,2206774564966433947166689696507183869586471703389774980152761213955944218625
0,61f6dc7d9c729c57a2307f33,Apt #8 - Floor #28 - Tower #1 - Standard,0x2cfaf25762d20b102de98f5f548b80b49612c898,102808,2206774564966433947166689696507183869586471703389774980152761215055455846401
0,61f6dc7d9c729c57a2307f32,Apt #9 - Floor #28 - Tower #1 - Standard,0x8b83aa53dc74e3b54e9c4de8349cdbb6d9d9c652,102809,2206774564966433947166689696507183869586471703389774980152761216154967474177
0,61f6dc7d9c729c57a2307f36,Apt #5 - Floor #28 - Tower #1 - Standard,0x7b375f59a1ccf1a53ff849c761265b5a8024383b,102805,2206774564966433947166689696507183869586471703389774980152761211756920963073
0,61f6dc7d9c729c57a2307f35,Apt #6 - Floor #28 - Tower #1 - Standard,0x6cfb6f1c8e4285808a25fccf3ecd8cb95c38bb72,102806,2206774564966433947166689696507183869586471703389774980152761212856432590849
0,61f6dc7d9c729c57a2307f38,Apt #3 - Floor #28 - Tower #1 - Standard,0x8ea8d627842b5bf10f73ce68c54cf9b8f7fcd065,102803,2206774564966433947166689696507183869586471703389774980152761209557897707521
0,61f6dc7d9c729c57a2307f37,Apt #4 - Floor #28 - Tower #1 - Standard,0x090cf42e1203efac9116f4812900c14fb9628aca,102804,2206774564966433947166689696507183869586471703389774980152761210657409335297
0,61f6dc7d9c729c57a2307f39,Apt #2 - Floor #28 - Tower #1 - Standard,0x0b2821876c5562d30f3ac9c76a6356b1e4fb2704,102802,2206774564966433947166689696507183869586471703389774980152761208458386079745
0,61f6dc7d9c729c57a2307f3b,Apt #22 - Floor #20 - Tower #1 - Luxury,0x60377ec355857c2d06d1ce28555f624257344b0d,102022,2206774564966433947166689696507183869586471703389774980152761206259362824193
0,61f6dc7d9c729c57a2307f3e,Apt #19 - Floor #20 - Tower #1 - Standard,0xc948a1a21ed94c8d9c01608e1f1b56be0d033609,102019,2206774564966433947166689696507183869586471703389774980152761202960827940865
0,61f6dc7d9c729c57a2307f3c,Apt #21 - Floor #20 - Tower #1 - Luxury,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,102021,2206774564966433947166689696507183869586471703389774980152761205159851196417
0,61f6dc7d9c729c57a2307f3a,Apt #1 - Floor #28 - Tower #1 - Standard,0x53033c9697339942256845dd4d428085ec7261b8,102801,2206774564966433947166689696507183869586471703389774980152761207358874451969
0,61f6dc7d9c729c57a2307f3d,Apt #20 - Floor #20 - Tower #1 - Standard,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,102020,2206774564966433947166689696507183869586471703389774980152761204060339568641
0,61f6dc7d9c729c57a2307f41,Apt #16 - Floor #20 - Tower #1 - Standard,0xf5f4f844df945d58360e38f009bc392a13dbcc75,102016,2206774564966433947166689696507183869586471703389774980152761199662293057537
0,61f6dc7d9c729c57a2307f3f,Apt #18 - Floor #20 - Tower #1 - Standard,0xa0cd2eed1fec90a03dd43ee481aa36343dab0be1,102018,2206774564966433947166689696507183869586471703389774980152761201861316313089
0,61f6dc7d9c729c57a2307f40,Apt #17 - Floor #20 - Tower #1 - Standard,0x41f1d6bd2191c17d59189740067914cbd7c3dd3d,102017,2206774564966433947166689696507183869586471703389774980152761200761804685313
0,61f6dc7d9c729c57a2307f43,Apt #14 - Floor #20 - Tower #1 - Standard,0xa95132d013b0890f00b23b839b49dfc8100054ca,102014,2206774564966433947166689696507183869586471703389774980152761197463269801985
0,61f6dc7d9c729c57a2307f42,Apt #15 - Floor #20 - Tower #1 - Standard,0x4e4c9c732b8305cd61c07ab0bdd1b752e93c7e9b,102015,2206774564966433947166689696507183869586471703389774980152761198562781429761
0,61f6dc7d9c729c57a2307f44,Apt #13 - Floor #20 - Tower #1 - Standard,0x518e695d5709d087477f1e0049361310edc08d71,102013,2206774564966433947166689696507183869586471703389774980152761196363758174209
0,61f6dc7d9c729c57a2307f45,Apt #12 - Floor #20 - Tower #1 - Standard,0xeb0da32c9d1aa1aabf37798b347638e57bfc6a6a,102012,2206774564966433947166689696507183869586471703389774980152761195264246546433
0,61f6dc7d9c729c57a2307f46,Apt #11 - Floor #20 - Tower #1 - Standard,0x4ca75b0423181dc0a7f02a2d496be3af52729b14,102011,2206774564966433947166689696507183869586471703389774980152761194164734918657
0,61f6dc7d9c729c57a2307f48,Apt #9 - Floor #20 - Tower #1 - Standard,0x6a71f3c8d33ef6afaee365decb57c490a5cbfc45,102009,2206774564966433947166689696507183869586471703389774980152761191965711663105
0,61f6dc7d9c729c57a2307f4d,Apt #4 - Floor #20 - Tower #1 - Standard,0x567ddb662e8f383569c4f3a018d4fb1697f61b92,102004,2206774564966433947166689696507183869586471703389774980152761186468153524225
0,61f6dc7d9c729c57a2307f4e,Apt #3 - Floor #20 - Tower #1 - Standard,0x8902f0441efa2cff664626c4f31eecc3b2953725,102003,2206774564966433947166689696507183869586471703389774980152761185368641896449
0,61f6dc7d9c729c57a2307f47,Apt #10 - Floor #20 - Tower #1 - Standard,0xef8b12c1a9d61724f54cacff2109726905c40e0d,102010,2206774564966433947166689696507183869586471703389774980152761193065223290881
0,61f6dc7d9c729c57a2307f4c,Apt #5 - Floor #20 - Tower #1 - Standard,0x4ca75b0423181dc0a7f02a2d496be3af52729b14,102005,2206774564966433947166689696507183869586471703389774980152761187567665152001
0,61f6dc7d9c729c57a2307f49,Apt #8 - Floor #20 - Tower #1 - Standard,0xD33aCc9b9C2F933FD85E8C3C96DCf6C20C4BAE86,102008,2206774564966433947166689696507183869586471703389774980152761190866200035329
0,61f6dc7d9c729c57a2307f4b,Apt #6 - Floor #20 - Tower #1 - Standard,0x9ad4880f9ee9a37f9d709918f8f16d349cb21244,102006,2206774564966433947166689696507183869586471703389774980152761188667176779777
